id_visita,receita
zos3738,1256.31
xfx5587,364.87
wli5464,124.15
rgg4487,170.76
dmt2661,3454.3
exv5743,214.09
hix4558,10.37
kag8355,78.28
mxw6563,1741.14
tha2115,1392.06
itw5363,438.15
xix4443,62.49
wix1564,101.92
pyu5856,384.38
rmg3475,143.97
skb6422,503.7
iwe4763,640.89
doh6588,335.19
agd5143,0.39
ddq1226,292.36
cqp4473,1889.71
mrt3318,87.08
xsg6247,1767.42
wta5747,2292.83
mpl7332,175.34
vnx6267,368.96
yqx5263,636.42
gqc2557,995.06
mhw4562,476.02
azo2465,946.26
xub3638,1234.81
oqv4616,790.07
mnd4667,945.91
qqc6864,521.35
vkk8757,483.11
cqb6471,2004.5
aoo6516,2205.96
dvd8378,3954.71
nkg7413,611.74
hrx6655,101.21
bap3453,797.1
oac5665,105.32
cnk6435,3.82
muy1185,170.72
dxa7111,1539.34
bkw2161,681.72
qhv2582,590.88
sfu1364,970.48
mlb8243,384.38
soz4312,224.15
yfu8425,558.8
gjn3463,38.05
wsq3125,2330.15
mzj4188,615.04
qkl2356,986.01
nev5667,3051.53
ccr6265,380.17
bkl2852,44.46
zhe1281,1187.34
ejv6383,515.84
yrg1632,384.64
fvq4672,552.04
htq1131,201.36
avx3727,1050.28
icj8683,834.53
dpp5376,1253.17
vxm4351,574.16
byr1525,453.68
atw2844,1336.44
rua5576,1215.82
sla6172,130.27
pqk6732,2299.47
hou7727,222.38
kmq7317,124.73
tid5538,721.15
lbc2126,580.53
oiu1414,1129.2
fin5636,1030.15
nch1486,818.37
bem3475,210.42
edj2167,1835.78
amy3483,1053.3
thw3858,1276.67
xgg7114,1484.08
fzc7217,958.44
ngf4652,98.16
qrp8136,257.47
rux1571,784.49
pzx6553,1854.77
yto7577,1177.37
wuv6781,187.08
uzj7413,81.85
qwt3751,3766.26
rxe8745,342.06
das3378,135.93
acn7485,1328.13
hon4562,488.45
vvc7254,1065.97
lwf1658,5374.21
kud4565,197.39
dzs4453,631.37
mpm5565,886.6
ean6223,567.91
dyb6113,23.87
gca8868,539.36
nfv1522,429.26
ubr1765,301.33
tws2487,277.31
nfc6645,622.44
gch4511,436.24
vhq8531,1864.81
zwn7145,1052.54
tpn3218,1383.85
tnp2442,1575.25
kqt2218,1839.64
ylz6118,1213.43
equ8175,57.98
jjg6138,360.37
gep6356,610.4
azq6335,506.55
csw5477,389.09
ajm2168,870.14
njp2214,483.52
zzg1674,980.04
tdi1133,2042.67
hqt2527,318.27
pgv1851,1522.14
nxz1558,40.66
gfg5537,42.4
rix5418,525.35
vuv5882,524.82
ojx6174,758.7
iqi3544,1181.05
pip3688,917.96
eqf7456,2498.08
aul7448,1426.8
mpi7557,1426.49
nmq3748,655.38
gma7273,1933.55
uqv8424,177.09
ned2246,1101.48
kbx5431,1778.63
sti7442,722.63
uor2767,2021.32
zjh2663,1189.22
lnn1725,34.02
urc2384,1563.27
euu5231,210.89
zbn8214,502.79
vhj1568,1721.49
neo5375,491.66
uud1471,642.71
bph7565,3166.79
mma5662,821.48
vbf2775,1065.36
tac5438,1183.85
izj5378,3040.39
xor4557,1634.61
ldr5527,697.93
npj6826,26.81
xip3263,353.12
smz7463,43.94
gtl4244,637.54
zgw1681,280.67
ibq5338,2109.92
wrt6751,1859.21
reu1675,470.33
xmn5451,2176.59
lji7847,4844.08
uup4258,1193.76
cug7413,157.57
mfx6776,3528.16
xxt5145,219.81
fqi6168,243.55
cqs5167,1125.72
jer1661,1008.96
htg7588,252.08
urb8731,1334.14
lsz7455,1653.41
kjx5315,611.22
xst2282,114.3
cod5841,755.3
out6873,255.22
nkg8634,963.64
saq7657,269.25
ffk4284,277.77
iyc6157,1098.43
yps6242,958.86
bya2448,945.84
coh4237,227.55
bjh4243,101.81
nid3137,89.44
fgk1368,325.64
opn8838,377.83
swb1273,794.5
hhb2624,723.84
fvd8838,6594.05
ryo6266,1690.12
xkm3566,3531.34
pjg5887,162.2
hgr2743,362.54
bmz4744,267.8
brz2643,2573.64
nmz8631,2356.4
egc2576,1574.13
fbz8533,2838.47
zgy1815,843.3
xhs7325,1490.65
jbp6321,1555.9
ymf6644,1075.34
bbt6563,1824.65
siw5323,456.42
atz4266,967.49
imo2814,503.87
czd5342,1871.68
dlq3223,1069.06
abh7634,518.07
sxb2354,228.82
olf6415,941.58
zxy1717,218.07
mik4871,152.85
gxt6362,179.07
may3884,735.59
fzc2577,2246.22
ojc5152,1500.34
awa1156,355.41
oqm4548,583.22
yry5837,4224.87
opd5488,757.03
lqg7222,2562.07
fax6132,698.96
dei5717,502.54
kvr3871,1604.29
ppd7728,101.93
vnb3226,910.28
gsk4143,1771.28
qbw1517,542.59
cwv7478,353.77
oxj8665,2039.25
nct5738,3295.25
vvt1311,424.73
ctw6187,466.88
fan6428,4018.74
zvx5278,1918.49
qno6434,2180.62
xda7428,2126.0
ted3426,387.59
cib8782,320.72
sof7441,565.69
qfk8356,210.26
oep3216,625.21
ifv7872,2575.47
obt1567,212.8
ont5774,127.17
cyi2822,621.99
suw5518,1584.94
gxf1548,583.31
yco6586,504.5
acy1576,160.56
qys3481,1049.98
ort1727,151.26
wto1274,295.79
xfe3385,3350.44
ttg1521,4.03
oju4341,492.21
mbv3474,405.27
gvw6657,150.67
ggd5718,1021.94
vuz5626,127.83
ojj6745,1283.32
pii5412,1547.19
fbc8655,475.91
gjj5758,2459.83
vbk1878,315.18
xsr6237,42.7
rwe7642,0.35
xef7517,2556.57
hge5255,1229.72
fmw2487,415.4
iga6518,538.2
kem8374,3574.59
ayk4138,588.31
uol5542,4354.76
dgf5681,273.18
ite6423,326.72
dbn2877,954.86
acc6877,1009.23
cxg6544,474.03
mtz1443,1147.53
wlp6851,344.77
owa7354,61.97
jye1483,239.15
luz1627,814.78
hoc7438,311.91
bsw1422,277.24
ybx1315,2760.89
zys3846,2106.15
ygj1883,1004.11
dmh8328,1072.16
bwb2554,845.44
sti6153,88.13
gez7146,4008.58
cfj5856,819.02
lnt6317,171.1
asj3441,824.15
qvp3564,1138.12
iqh7818,2156.85
sws4287,1700.06
jvl1617,239.03
yap6454,507.83
etb6515,1623.15
pcz5145,284.98
kig4544,501.95
xbf8878,333.97
dep1627,292.47
hvn2745,440.87
wkt1481,1412.23
vwz7511,1246.61
tfm8332,1574.82
wej4661,1651.48
teb1462,27.7
rfo1415,247.42
wxb4411,2280.11
ocu4276,503.2
gmc7418,1848.87
fyi3476,2720.99
sej7211,32.0
ctd7632,161.91
xrs2736,79.68
jbj1751,1630.57
vxc8213,110.77
mwx3425,195.76
ajy2321,666.7
urq3282,2996.58
twh7275,1833.29
rub8626,347.74
khj1651,645.45
ovd8825,420.37
uzv6368,3217.76
rey6885,85.02
oaw1272,3502.04
dcn7233,104.94
gnu4682,187.67
jjq3171,1634.6
unn8287,634.24
lhr7444,622.31
xji4712,1762.8
pao4216,626.92
jie4545,136.41
okn8712,1864.28
tjp8138,503.33
vah4851,74.87
gds3435,238.31
mwx8513,494.92
omg7467,274.04
ged1313,184.34
idf4513,2069.8
mea2514,592.01
hdv4147,1122.85
bzy8631,1933.47
hli4755,115.88
pta1273,32.78
feq4851,610.28
gli8386,83.7
nmn8565,435.38
dmf5128,186.8
est2732,689.35
hud7462,193.13
ice2642,1305.56
dmn4857,2201.75
rjb3344,122.2
hzl5658,741.31
eye5461,207.64
vml6122,2119.23
cae5241,1475.54
xqs8744,61.67
jrj7472,2563.97
pgg1348,1459.93
asu4236,2254.95
oti4638,234.74
xzu5455,2080.73
eqo5824,2760.16
aiq5621,759.64
pzc2556,789.8
fqw8551,5611.58
vhi6632,891.36
bjp1264,1090.31
sra1766,2392.56
jah7813,1058.04
pcm6774,1270.5
oan4517,565.77
cic4461,636.36
crs3676,1830.91
kog6585,462.93
mdm7742,180.73
lco5783,112.37
sem6741,656.13
xyv1527,123.91
avw6318,675.87
vfv3648,238.87
hjg8461,1041.56
zcw3338,1146.59
pdn6654,1227.66
lqw8544,2466.91
aqo1241,483.81
lav7577,299.75
pkq6476,1078.54
sdx1431,344.62
wus4461,1091.97
ctk2854,849.35
hxg2647,22.51
mmd4376,220.67
oal1384,1044.63
hct8456,504.76
xee6723,1076.8
zss1456,8.01
quh8732,26.42
ozq7813,63.96
evn7377,292.35
mtm3237,1301.6
jxb8226,1194.28
tmz7772,182.49
nyo4535,29.78
cbr7816,905.2
xdi7621,577.56
skp6382,304.38
oaa2138,175.74
bsa3136,710.96
rkj2773,54.47
scf1732,583.98
jtj3486,60.79
gbs4634,2683.36
zhw1644,3002.09
mrj6484,2191.48
vgk8478,566.91
rdq1548,2191.67
apy6112,603.86
zmj7267,309.4
flc8517,4289.39
cbe1214,399.08
ywa8475,400.75
jnn7871,30.27
afl8384,76.63
gcw6813,1702.82
btk3785,576.86
ljd7324,5380.08
wgh3765,88.91
nkm7748,863.23
kdf6524,2079.69
suk6752,2086.08
vhf7872,449.49
ntt7556,464.24
ahf5523,300.05
hxx5637,601.56
olj3175,441.42
ktl5717,1278.88
jkz5847,39.4
idl2781,86.8
jrp7564,585.89
lmy8318,19.84
uph4854,328.12
tew4153,1348.52
fys5238,1713.63
vzn1487,526.63
tpt5223,505.07
pbs4478,480.3
lat3731,326.96
wsn4835,129.97
eoz3856,295.8
crx2788,403.99
gts8787,1758.6
dtz7125,1936.75
ott7163,1580.92
prt6523,2901.37
vml2726,782.65
odu7782,754.34
ofm8113,1792.11
dfi4187,445.37
nrh3248,2924.44
dbh3656,1549.15
wrt7522,942.58
vmf1156,724.29
hlq4727,387.42
gym7463,111.34
vnm5643,1651.34
hlb2858,684.09
cja5465,1991.89
cqh2647,358.81
epe3551,2453.99
jlx8875,59.4
weu6274,235.33
htm5164,1559.94
otn2156,1246.21
wlw2538,813.07
ghp4852,3933.58
mjn6312,78.72
myw8634,1066.21
bag7313,713.09
ppc1728,615.22
emr4878,1670.21
gfy3614,580.25
rwb1243,108.82
ztn3474,326.57
rjb6578,2804.15
urm3765,258.03
jzc5843,3178.72
beh3237,583.32
bas1263,232.33
rzd1238,963.0
qvj8756,1335.32
qvs6721,781.99
byl5453,1219.6
kog5662,488.44
wwm5825,590.13
moj1688,311.92
svd2826,2542.54
ykc4712,1147.94
rpb4324,172.46
cfv7118,386.09
ldy8356,627.04
jrt5274,266.72
efb1265,2092.37
mtf1255,458.56
xcn7368,827.98
xjj1715,2879.65
kbr7622,5048.99
yxo1425,230.73
kmm2278,272.05
xif4626,1239.38
yyt3334,226.81
kjq5216,284.19
fju2887,3139.74
hbw4527,874.51
ieq1382,571.52
wkv2562,2189.34
wyb4645,55.34
nfw8537,1898.78
gxt2474,315.52
ztu8344,2463.73
ekp4226,183.35
fsq8485,352.24
ohj6184,7.17
mud7536,1390.51
rub7825,1854.53
kgx1682,390.8
rxl8177,1950.95
tvv1818,990.53
nuh5237,2710.81
usy8843,807.29
ucw4318,3358.94
elw7467,1973.0
bsm3652,513.23
bjt7426,179.49
mcd5441,1383.53
luw6654,2896.16
mrn7317,1580.45
dsi3422,458.05
ojw4721,222.03
fhu1768,445.91
bnv2448,564.23
gut6274,492.58
pxs3318,181.68
vbb3522,1855.3
cvz4747,1670.75
svl1261,1373.9
aah3828,11.93
iud6772,651.22
gdk2677,794.03
zkl5366,179.97
mjd5643,1521.1
gvl6212,247.5
fqa2664,315.94
rcz4863,1261.31
syj8777,24.11
zyb5356,550.98
jjh4226,274.86
zsa7754,797.34
rbm5366,4096.64
gdu7784,76.45
dua8172,1555.25
irr6223,329.44
rpq7365,625.99
ils8352,2243.22
ksc8365,72.61
rfp7552,1191.74
xhe1778,748.82
vky7546,2054.91
jlq5673,401.03
kgi4715,2165.9
jju2414,887.56
wrv6673,180.26
cwy6335,2774.11
ptb1455,310.75
jag3725,170.21
yyp2142,77.03
ovh8587,945.86
wzi1833,1110.12
ppr8582,203.15
wjq2165,410.76
ahv3164,2762.09
ojq4127,530.89
lzg3613,749.79
wcj5847,66.01
khi2244,557.64
zgj4237,836.23
xew8553,637.63
yvi4572,457.64
ktd5838,3620.4
cox8345,427.81
xvz8213,88.77
jhz5161,183.13
deq5647,758.09
xoa7586,581.92
ndk6188,244.38
nic7442,1504.92
jtp7653,42.66
vyh6127,1009.19
qnp1213,175.85
zrw6832,1986.26
buz8531,704.91
rbu6476,252.06
btg4872,3998.73
kis5711,899.38
sbz3137,565.73
zay6784,306.88
wdc6253,1002.65
mzb5884,149.71
cae4416,285.78
qtj3336,1922.56
qdg7328,1582.04
qnw8385,106.75
fzl1857,520.45
pav6214,1170.18
ieu6848,2052.79
dpo1575,157.08
jmb5772,50.48
lbb1847,554.45
wet2833,236.36
xux6545,456.51
tgv1537,440.37
qiy1123,3369.78
zdt2847,573.12
vec6266,990.12
lqx8468,437.54
mks3384,1330.46
tzb1324,1858.67
pwx3687,809.1
trt4586,82.94
ijb3135,1692.49
qml3522,59.42
cdx6722,515.46
xdd7873,1542.24
evi8215,839.16
gbw3418,18.34
git1587,882.95
vom7765,3218.88
vun6881,152.71
ssg2138,1333.69
rqo3881,27.49
rvf3783,559.36
jkg3746,389.46
cpo3166,895.19
ewi2111,316.34
ubh7232,1126.19
dhq3376,1612.39
eeh7246,477.11
iog1182,1829.95
snf8322,1227.82
qob2477,1597.33
rer4866,374.22
zec7261,191.75
ehn8468,2083.14
lmq7772,656.84
rml1865,700.95
raj6318,1325.18
icw6825,237.29
ovh4621,1203.23
svv8365,1741.59
fns4544,531.5
zyg5262,662.69
cip1721,973.1
lnf1348,1626.58
ogb2448,88.13
cxp8277,59.0
sde5855,115.87
xyf6424,1417.28
wgl2831,506.45
pml6218,233.03
yql2858,63.86
sbw5134,1227.99
nit7323,3757.6
kzi1338,507.2
rah3161,675.87
umz4354,2105.11
hys6453,501.36
myh3628,93.58
cmu4418,2138.24
hth5736,1214.69
zza2848,593.32
qjq6426,1696.79
qpg1722,601.51
gvv5743,1404.12
smm1616,38.26
rot3648,215.47
abj6354,2149.92
ovz2663,1150.76
jic5275,3032.6
tkw6177,2713.13
stg2268,1459.47
kro1378,908.73
ezq5523,530.12
smz5656,1055.97
lfv1135,1173.6
rby4545,846.75
mmp5123,778.01
vnx8878,155.33
oai6551,772.67
yyf2545,963.21
zzr5286,563.71
kks5572,828.72
xbz7425,381.69
tkf3658,585.58
vnn1261,305.1
dsk1188,434.57
ymi1238,184.88
tvz6485,656.1
njl3737,521.91
utw3232,1549.1
rvb2113,1602.14
qgk5732,658.65
aad5144,4030.89
oqk4217,1110.1
hpo1612,705.69
kxv8815,1717.75
tat3222,1494.35
jvd4244,1297.62
rtq2218,314.62
vxl2445,532.33
qle2178,1168.94
ttt8268,283.71
vrf7555,742.88
jzn1757,608.24
aqn2754,978.62
gzq3464,600.63
zlk5228,619.56
mne8214,1289.29
hfv7261,1799.82
rya1347,388.21
bzg7756,1953.39
mem6232,367.18
bub7524,336.87
vpm7561,3263.36
vdt6651,1228.57
eju5755,15.86
lty1322,1062.57
kem2241,1504.86
pvw2824,436.31
ezf3353,500.86
waa5552,665.13
mnl3853,432.8
fpb2283,143.51
goa2154,122.14
fqd2613,140.3
rjr5818,302.34
urp8561,426.21
zos6246,9.05
uiv5256,316.53
clc4646,1478.55
mdq5144,927.86
iel1226,517.6
spn5641,1123.44
hzb6762,406.21
tun2144,2924.59
hee6148,2217.19
atr3848,54.87
fqx5626,245.81
tgr7827,690.23
peb2138,2761.88
mnv5848,5.68
qkb2712,221.94
vjs5127,829.27
mwt5418,5231.9
mxc5682,1161.61
dmc6352,17.4
pce6217,1218.93
jbi3322,927.89
ppg4833,1306.79
rhb1435,389.85
tex4142,1594.52
rtt6741,893.97
oos2587,563.63
gcy4345,1395.4
kyw3383,3484.41
lyo5864,434.33
cag5221,1676.98
rrx2251,268.95
lpg4785,253.88
qjz1344,246.53
noc3447,568.88
ewd6152,1323.59
rko3115,3326.48
ckw8176,1208.39
jhn3385,122.83
ube8244,1093.76
sya4864,382.61
leu7323,184.27
kfw3672,931.14
cse7272,1553.26
dos2254,94.74
cdc1233,270.05
pzw4133,840.56
vnu1865,1148.62
rvv4654,547.48
jhv2765,843.79
pag2745,172.38
vuh5725,816.23
tlx1767,484.85
dzs7184,1544.07
vaf8121,3391.19
dva3681,312.44
xnk1135,772.03
ulv5346,3286.3
yjz5645,2286.63
fmh5787,1067.95
nwk3875,203.48
fog3235,3220.53
czc5318,280.84
buu2858,180.85
tin3232,6031.51
ejn4824,163.45
pfg2865,3584.0
dpu8166,3177.69
zjd6637,1288.03
yij8575,33.44
ula6215,1449.81
hqw7723,1642.0
lkf4177,2492.46
nzp2668,834.81
gjb5612,438.17
vho2643,44.7
mla7816,1812.66
sbr1664,2498.23
ulh8546,2902.19
uar1412,2642.59
bdr6547,556.22
rzk8377,869.34
juf5661,100.45
zsf2725,215.22
gxt7871,1067.94
vgj5731,592.13
who8236,62.63
loe2833,185.05
vaz1647,666.99
yvr7385,1437.74
oqu7745,47.48
tco2121,864.63
tjf2517,915.32
gxf5318,1979.84
qsv2538,761.94
yqu4523,1490.43
pmp2444,1096.95
zyt3143,161.06
oyv2238,1031.37
ipz8616,1253.12
ztf3137,2150.0
ded1257,489.57
itm7781,721.6
pwn5665,763.58
rur2183,962.7
hdp8234,146.13
ukz6556,410.95
aze2232,284.65
teh5515,1968.69
pee2885,634.84
ite1578,318.5
bkd2876,578.46
jhu8138,4108.31
uit2438,82.03
fqf6617,1397.07
vlb8353,1507.96
mdq4726,1466.8
xtc4463,232.36
mmk5567,2041.17
som7745,1110.18
wyl4554,424.56
yeh4487,1195.25
pyd6373,977.23
xzv5743,118.99
bhx3864,806.25
ipw8737,2138.46
ckx3154,2859.24
nto6382,1548.52
fbo5418,403.42
eha3222,310.8
aie4667,584.06
ypo3581,214.94
yto4837,158.24
men7314,423.61
iop7533,849.93
qsx2155,1677.17
kjb5435,4281.74
tcd6757,2552.82
wdl5514,574.43
zou4817,2485.44
qce4633,2760.84
fwe8585,168.93
yyc1433,2303.8
ctm3331,35.5
xzy4762,710.66
bxy5783,82.08
yee5864,639.75
bhh1833,2169.35
rze8418,648.28
aqr8151,2267.47
pxm7213,643.35
nor8153,1447.25
yuw8882,402.36
zeh4588,142.68
wgd5781,589.54
pvh4143,115.81
asy5734,266.02
xqr8674,1674.82
the7513,1691.43
fwu2686,1494.8
fls7543,239.79
ery3486,2415.24
atn5443,41.15
sxa7154,1337.49
uac6142,405.58
rbr7525,63.52
nrv3222,586.69
vzx2318,1626.89
rmq6251,405.79
fev1134,497.18
bji1588,1491.86
qce7488,875.65
mtj8337,673.72
rpa3312,71.57
fis7465,64.03
gcc6152,410.09
mhp4423,345.16
qfq1667,116.39
sme2742,315.08
csl4427,237.51
ltl4618,540.93
pvs2627,388.59
wmf5473,547.76
kas6255,378.68
ink5168,2025.58
nhs8753,2349.33
iqq3242,1024.67
bsp5565,2761.57
mhk2243,2163.24
mso8385,1216.8
zle5153,777.7
yqv4323,129.95
dup2773,150.68
cbi7836,2748.19
ohl6374,165.19
lqh8147,135.3
rgj6775,1672.98
ngi7361,133.84
iqa2426,872.37
ywd1328,690.96
eaz6365,1057.69
biu5148,407.33
otd6226,3106.45
gxq2254,197.94
wjo8246,2422.39
yoi6623,648.37
tvu8847,249.86
ckn7382,305.61
mqa8742,77.83
lwl3745,180.6
msv2615,35.52
nys2143,402.48
hny2786,1341.94
slz6673,496.09
pcx7231,1445.6
bhc1844,70.18
bvy7235,123.61
tjh7711,120.37
ogw6125,2132.12
ixs2713,861.88
xbb7242,1760.7
yqn5682,2351.48
nfe6873,38.92
kxy1841,512.08
lvp5227,751.83
fhy5754,612.33
nqv8237,196.91
gao3113,3841.92
cqn7732,1527.62
mhs2232,221.98
low2415,203.77
zpb5431,851.63
cni8614,188.16
dsv4271,2137.81
hgn7253,101.94
lpy5288,1307.46
olo2885,1101.17
gkm7654,912.62
cdr3687,1367.0
xpp7548,2741.28
pki3462,1257.67
fbu5688,1721.04
wov6185,326.69
hgt2177,1446.4
yuf4831,982.09
gnp4256,2047.8
xsr6725,1740.31
gyj1276,3186.32
ewu3861,1.68
klb1372,739.0
snq2831,607.64
oqm3651,644.56
otw5484,1673.32
pdo7334,1566.91
ocy5636,3783.65
huv2731,963.59
xse3783,925.87
ieu1557,343.34
yhq1685,511.22
vnf3688,918.37
olz7238,390.92
wzy3613,468.71
vtx3451,479.12
zkw3541,1959.3
buv5544,782.68
mob3538,762.06
uwk8372,914.42
gda8434,689.25
rsy2223,233.29
kyx4354,1205.04
oci6371,753.11
jgy7436,51.18
jlw8874,3384.06
wxi6154,1393.42
cvd3215,2711.76
skh8684,39.85
rhu8657,66.73
tld7245,456.16
qgl2826,559.97
qnd4686,1640.06
rxi3411,921.56
vxo8472,646.1
rlk8411,540.75
ybr1621,1276.23
udo7743,2363.35
aea1356,430.16
abg2351,2034.24
llg1813,314.73
epl5485,795.05
zbr3667,1215.8
iwg7253,1501.83
qay6664,191.36
uie1337,2222.26
dup3683,387.04
itc8446,991.32
elz2522,2440.54
vut6515,614.98
njz5188,238.77
oxg7333,941.24
uqq2421,2201.24
opf3472,548.65
uig2356,1105.45
rfr8352,41.81
pxo7367,298.19
vat4373,186.84
kie2784,1072.26
kkt2184,3124.39
dvq2744,525.49
gxx4655,1000.03
pzx1723,884.51
hic6231,3588.27
xas5483,1837.08
pou3342,175.86
yen1777,546.46
dxi2515,2400.28
umz4536,597.58
buk6412,28.09
wzh2652,205.53
znz3384,1695.86
aqd4533,138.36
pec7456,717.08
xmh3631,1691.6
ymd3472,654.73
wrw5581,208.32
rsi1176,1388.25
gqa4668,65.56
bnb5233,1893.52
wxb4621,1018.37
rtx3862,231.2
pla8327,303.98
vye1277,437.63
rmo7441,1790.59
lnr8343,2299.54
vid8122,654.69
ruo1331,553.4
ywh7116,655.82
xpf1774,221.23
msk5754,564.87
xxj5358,565.34
ecz7524,562.75
val2215,509.94
lmu1834,1285.55
jnu3882,773.77
yqj1827,2076.66
xrs1224,714.3
dxh8662,822.61
bac7586,36.33
gwv6727,678.17
uov4183,328.27
bcj5376,655.55
ysx6115,631.92
lbp6254,735.68
xno4618,1328.01
whw6168,878.66
naf1245,3885.84
fcv6475,1265.48
fbk2132,2898.68
kxz5165,371.81
gxw7815,596.76
pyy2132,70.3
qvw4383,456.83
fiw4661,538.23
ldi5551,760.93
lln3137,698.89
irv3224,987.12
qrq4443,2894.42
rra7737,660.33
mwd7784,2159.26
sdk5274,1473.83
raw6485,1542.09
wsw1551,682.34
mfz8735,190.1
bze5574,269.66
uaf7885,145.58
nvv3517,49.78
znq6326,217.96
ust6256,240.63
lvf3761,639.85
ssj1725,510.36
cjt3222,52.22
kju1637,499.04
sqs4473,199.69
tiv3358,650.89
fpc7645,498.71
pta4123,521.58
gjx4226,394.92
ias1214,2131.69
jki8534,613.71
mek3882,275.74
yzj1116,1969.58
uxw6128,2241.41
yrx6166,158.75
ngo2738,65.09
fdj4458,1262.33
qdc5458,140.65
kgi3164,1052.59
piw1472,1059.63
rag5141,693.95
tfr7357,4722.65
jzr4871,125.66
roo8167,231.45
ogm8223,435.04
glf2376,2752.72
hqo1214,94.16
kvw8642,1713.36
kck4124,1826.98
ptu7666,760.46
fjr6271,1793.62
sug2248,334.44
esr1364,96.98
bet3586,1472.46
rso4515,762.29
umy4136,3412.06
zsg8113,1590.66
yus2338,490.08
suq7181,234.79
cgf7222,240.47
uur6546,2684.65
trq2652,222.16
qql3351,259.47
voj5886,3237.28
bxx5386,1367.32
vnh6621,435.29
mxq2131,934.17
ayb8571,672.19
mbm3357,925.3
nbv7313,2624.98
dts8732,3953.84
ahp1127,104.19
psv6435,1137.44
bbx3221,1867.85
xew5676,917.17
lop1246,1009.33
xwm3371,6102.77
cvj8553,404.84
zqx7371,573.3
lpw2532,336.81
fub6788,913.14
ixz8152,2551.74
ons1175,742.33
ifd8166,505.28
brs5155,771.36
xwg2733,82.16
vup2824,516.47
chx8514,603.32
mht8875,720.97
vww5112,552.47
msh4322,387.16
jmt1312,861.33
rcr1466,254.24
pyz2451,597.46
jsd1273,1504.51
wzy1853,2534.6
dru8638,739.11
rti7184,4701.46
feh8471,739.37
xql4155,1000.85
jzr2612,171.0
mxv4836,108.39
vue5263,294.5
qvh4563,745.21
drj8777,811.68
ssf7756,1205.24
xdq3548,1473.42
htb1482,351.14
sbi6784,1484.32
bfw8182,498.49
vjn6161,1413.99
vnc5224,698.94
nor6184,712.01
ijv7512,714.77
xyj2852,1779.53
tta8568,2519.31
voo5131,811.33
ddt7187,125.72
thk2433,86.63
mfy8386,224.28
ljj3884,865.13
uud2174,803.81
shj7131,1616.17
ebb2247,330.57
ifh8522,4683.57
fux7863,233.75
zra5855,412.62
dag5521,1557.92
xkj7237,10.98
imp4348,145.85
ika1777,717.55
zgv8375,1018.89
ouq3558,65.5
caz8533,88.95
aos4631,258.28
coz2825,315.93
dwa7254,1208.11
dxv3487,607.94
tbl5253,1599.3
mqa1117,154.33
uzo6686,118.83
uxo4426,916.72
sjo1521,1275.26
mlr5655,2.13
wsh8447,866.07
soz2541,2563.46
upw1437,532.26
mob2668,120.91
txw3634,253.82
iua7544,990.22
ylq2535,1831.29
lqt5345,907.8
aqu4128,155.77
ahz3441,353.93
llw7786,249.3
wyz1877,1425.05
xqu8714,205.37
hae2661,110.86
zry1888,247.43
qky7154,684.24
gof4766,390.19
fxf5777,749.99
lbs5836,470.16
why4576,3223.27
jvw2771,377.82
gck1461,709.87
ogi2346,2467.68
qng5674,927.81
zcm1133,1541.9
lpy2674,3994.53
fti2454,1262.42
gvu5787,2553.2
sng6184,508.87
xwh7135,3341.38
vgx5713,311.45
cxv3248,3005.57
afg7851,321.7
zhz5133,1218.28
cmk5275,32.69
wbs2721,501.2
tie2744,1329.23
dfp2135,862.05
qkr2354,1849.16
mpx5377,727.7
nrt7728,516.99
glk3751,170.38
zhn2121,1586.81
omv5522,1554.87
mug7425,5747.97
gfi1322,610.19
fqo6175,646.09
pzw1861,1871.01
dod3522,45.12
zez7142,799.63
nta3743,677.01
dfb2113,2983.25
uat3633,422.15
pdd5637,256.64
zgk2778,1933.13
ocd1354,980.55
nsq5817,167.4
eqz3617,28.32
gwq8267,150.04
fvp1747,3219.44
zmk2665,693.7
fvp1734,438.39
xba1312,1152.91
jrf3253,64.06
sde6182,270.22
jsz7336,1401.03
bbo1743,527.01
vlk7138,532.75
xwt7586,2316.54
cdt3876,285.64
mhq7123,1.76
hmz2845,92.46
gve3851,388.18
lwi2684,1772.19
vxt2613,166.05
kif1661,300.8
iwo4451,4872.21
trk3267,806.79
txh6156,90.91
mbm6537,296.72
tuy4512,564.63
ieq5615,1142.63
fjv6373,40.94
fek5181,4238.15
sbq8326,153.03
tnz5435,539.17
ark5274,2712.52
cpa1151,1579.55
yae4143,151.71
aap6173,1094.68
zdj2256,26.06
gzc3347,110.95
bph1177,284.92
iwf5482,356.05
bno5517,2949.58
bkj5687,86.11
qvb8326,937.96
uqt5273,1011.19
jes7542,2142.42
iec2714,934.16
hkq2452,1104.39
uio7856,789.95
ory3773,45.46
fos3243,333.03
bxt8431,617.85
wdo7154,60.12
cwf8466,1792.41
guv4258,426.93
izx5831,302.38
lnk2651,910.88
tmq6257,440.5
qjx6661,354.79
zcs5748,130.78
ywb6614,1406.78
gns4141,1553.73
jig5871,1045.98
keg7464,388.02
cfa8518,247.79
lvw8122,259.61
sgu8773,167.24
jfs2617,3627.8
dmf4657,616.39
gtb4353,2470.47
uxb8412,3780.18
hue4261,491.5
zqg4573,2066.48
sqp1786,1632.08
nsv7336,1244.58
itv7281,1455.09
alq3217,911.11
ykw1788,175.58
iaf5512,868.63
rbc6114,907.48
tbp8728,2341.06
oac7422,786.0
jay4532,200.14
bfu7825,85.66
thr5155,187.87
wtd8721,702.34
